episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes
manual_arc_20260708_024944,570,21.550001,1783475387.042315,4.031852,-0.000889,0.0,-0.000134,0.3,0.0,0.299898,-0.00041,camera_link,21.550001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,571,21.566668,1783475387.044456,4.036842,-0.000889,0.0,-0.000133,0.3,0.0,0.299898,-0.00041,camera_link,21.566668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,572,21.583334,1783475387.046132,4.041832,-0.00089,-0.0,-0.000133,0.3,0.0,0.299898,-0.00041,camera_link,21.583334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,573,21.600001,1783475387.052106,4.046823,-0.000891,0.0,-0.000133,0.3,0.0,0.299856,-0.000102,camera_link,21.600001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,574,21.616668,1783475387.054308,4.051815,-0.000891,0.0,-0.000133,0.3,0.0,0.299856,-0.000102,camera_link,21.616668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,575,21.633334,1783475387.055653,4.056805,-0.000892,-0.0,-0.000133,0.3,0.0,0.299856,-0.000102,camera_link,21.633334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,576,21.650001,1783475387.063395,4.061796,-0.000893,0.0,-0.000132,0.3,0.0,0.299869,-0.000126,camera_link,21.650001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,577,21.666668,1783475387.06536,4.066787,-0.000893,-0.0,-0.000132,0.3,0.0,0.299869,-0.000126,camera_link,21.666668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,578,21.683334,1783475387.067077,4.071778,-0.000894,0.0,-0.000132,0.3,0.0,0.299869,-0.000126,camera_link,21.683334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,579,21.700001,1783475387.075241,4.07677,-0.000895,-0.0,-0.000132,0.3,0.0,0.299823,-6.2e-05,camera_link,21.700001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,580,21.716668,1783475387.077062,4.081762,-0.000895,-0.0,-0.000131,0.3,0.0,0.299823,-6.2e-05,camera_link,21.716668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,581,21.733334,1783475387.079767,4.086753,-0.000896,0.0,-0.000132,0.3,0.0,0.299823,-6.2e-05,camera_link,21.733334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,582,21.750001,1783475387.090237,4.091744,-0.000897,-0.0,-0.000131,0.3,0.0,0.299869,-0.000178,camera_link,21.750001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,583,21.766668,1783475387.092088,4.096737,-0.000897,-0.0,-0.000131,0.3,0.0,0.299869,-0.000178,camera_link,21.766668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,584,21.783334,1783475387.094941,4.101727,-0.000898,0.0,-0.000131,0.3,0.0,0.299869,-0.000178,camera_link,21.783334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,585,21.800001,1783475387.115033,4.106718,-0.000899,0.0,-0.000132,0.3,0.0,0.299858,0.000184,camera_link,21.800001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,586,21.816668,1783475387.116526,4.11171,-0.000899,-0.0,-0.000131,0.3,0.0,0.299858,0.000184,camera_link,21.816668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,587,21.833334,1783475387.118658,4.116703,-0.0009,-0.0,-0.000131,0.3,0.0,0.299858,0.000184,camera_link,21.833334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,588,21.850001,1783475387.125336,4.121694,-0.000901,0.0,-0.000131,0.3,0.0,0.299858,0.000163,camera_link,21.850001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,589,21.866668,1783475387.126656,4.126686,-0.000901,-0.0,-0.000131,0.3,0.0,0.299858,0.000163,camera_link,21.866668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,590,21.883334,1783475387.12813,4.131678,-0.000902,-0.0,-0.000131,0.3,0.0,0.299858,0.000163,camera_link,21.883334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,591,21.900001,1783475387.14063,4.136668,-0.000903,0.0,-0.000131,0.3,0.0,0.299849,8.2e-05,camera_link,21.900001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,592,21.916668,1783475387.143261,4.141661,-0.000903,0.0,-0.000131,0.3,0.0,0.299849,8.2e-05,camera_link,21.916668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,593,21.933334,1783475387.145411,4.146652,-0.000904,-0.0,-0.000131,0.3,0.0,0.299849,8.2e-05,camera_link,21.933334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,594,21.950001,1783475387.159944,4.151642,-0.000905,-0.0,-0.000131,0.3,0.0,0.299887,6.7e-05,camera_link,21.950001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,595,21.966668,1783475387.163869,4.156633,-0.000905,0.0,-0.000131,0.3,0.0,0.299887,6.7e-05,camera_link,21.966668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,596,21.983334,1783475387.168143,4.161623,-0.000906,-0.0,-0.00013,0.3,0.0,0.299887,6.7e-05,camera_link,21.983334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,597,22.000001,1783475387.180379,4.166615,-0.000907,0.0,-0.00013,0.3,0.0,0.299838,-0.000261,camera_link,22.000001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,598,22.016668,1783475387.182601,4.171607,-0.000907,0.0,-0.00013,0.3,0.0,0.299838,-0.000261,camera_link,22.016668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,599,22.033334,1783475387.183914,4.176598,-0.000908,0.0,-0.00013,0.3,0.0,0.299838,-0.000261,camera_link,22.033334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,600,22.050001,1783475387.190611,4.18159,-0.000908,0.0,-0.00013,0.3,0.0,0.29982,0.000163,camera_link,22.050001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,601,22.066668,1783475387.192516,4.186583,-0.000909,-0.0,-0.00013,0.3,0.0,0.29982,0.000163,camera_link,22.066668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,602,22.083334,1783475387.195508,4.191574,-0.00091,0.0,-0.00013,0.3,0.0,0.29982,0.000163,camera_link,22.083334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,603,22.100001,1783475387.209204,4.196565,-0.00091,0.0,-0.00013,0.3,0.0,0.299858,6.5e-05,camera_link,22.100001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,604,22.116668,1783475387.211578,4.201556,-0.000911,0.0,-0.00013,0.3,0.0,0.299858,6.5e-05,camera_link,22.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,605,22.133334,1783475387.213922,4.206547,-0.000912,-0.0,-0.000129,0.3,0.0,0.299858,6.5e-05,camera_link,22.133334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,606,22.150001,1783475387.230572,4.211538,-0.000912,0.0,-0.000129,0.3,0.0,0.299856,-0.000207,camera_link,22.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,607,22.166668,1783475387.232983,4.216529,-0.000913,0.0,-0.000129,0.3,0.0,0.299856,-0.000207,camera_link,22.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,608,22.183334,1783475387.236,4.22152,-0.000914,0.0,-0.000129,0.3,0.0,0.299856,-0.000207,camera_link,22.183334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,609,22.200001,1783475387.246735,4.226512,-0.000914,0.0,-0.000129,0.3,0.0,0.299842,-0.000226,camera_link,22.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,610,22.216668,1783475387.248914,4.231503,-0.000915,0.0,-0.000129,0.3,0.0,0.299842,-0.000226,camera_link,22.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,611,22.233334,1783475387.250612,4.236494,-0.000916,0.0,-0.000129,0.3,0.0,0.299842,-0.000226,camera_link,22.233334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,612,22.250001,1783475387.257972,4.241484,-0.000916,-0.0,-0.000129,0.3,0.0,0.29989,-0.000344,camera_link,22.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,613,22.266668,1783475387.260556,4.246476,-0.000917,0.0,-0.000128,0.3,0.0,0.29989,-0.000344,camera_link,22.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,614,22.283334,1783475387.262869,4.251466,-0.000918,-0.0,-0.000128,0.3,0.0,0.29989,-0.000344,camera_link,22.283334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,615,22.300001,1783475387.274227,4.256456,-0.000918,0.0,-0.000129,0.3,0.0,0.29987,0.000228,camera_link,22.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,616,22.316668,1783475387.276024,4.261447,-0.000919,-0.0,-0.000128,0.3,0.0,0.29987,0.000228,camera_link,22.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,617,22.333334,1783475387.277712,4.26644,-0.000919,0.0,-0.000128,0.3,0.0,0.29987,0.000228,camera_link,22.333334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,618,22.350001,1783475387.287117,4.27143,-0.00092,0.0,-0.000128,0.3,0.0,0.299883,-0.000192,camera_link,22.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,619,22.366668,1783475387.288786,4.276422,-0.000921,-0.0,-0.000128,0.3,0.0,0.299883,-0.000192,camera_link,22.366668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,620,22.383335,1783475387.29062,4.281414,-0.000921,-0.0,-0.000128,0.3,0.0,0.299883,-0.000192,camera_link,22.383335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,621,22.400001,1783475387.296118,4.286405,-0.000922,0.0,-0.000128,0.3,0.0,0.299842,1.6e-05,camera_link,22.400001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,622,22.416668,1783475387.29773,4.291396,-0.000923,-0.0,-0.000128,0.3,0.0,0.299842,1.6e-05,camera_link,22.416668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,623,22.433335,1783475387.298919,4.296388,-0.000923,0.0,-0.000128,0.3,0.0,0.299842,1.6e-05,camera_link,22.433335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,624,22.450001,1783475387.306474,4.301379,-0.000924,0.0,-0.000128,0.3,0.0,0.299834,-2.6e-05,camera_link,22.450001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,625,22.466668,1783475387.309046,4.306368,-0.000925,0.0,-0.000128,0.3,0.0,0.299834,-2.6e-05,camera_link,22.466668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,626,22.483335,1783475387.312135,4.311359,-0.000925,-0.0,-0.000128,0.3,0.0,0.299834,-2.6e-05,camera_link,22.483335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,627,22.500001,1783475387.326361,4.31635,-0.000926,0.0,-0.000128,0.3,0.0,0.299849,4.9e-05,camera_link,22.500001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,628,22.516668,1783475387.328698,4.32134,-0.000926,0.0,-0.000128,0.3,0.0,0.299849,4.9e-05,camera_link,22.516668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,629,22.533335,1783475387.332281,4.326334,-0.000927,-0.0,-0.000127,0.3,0.0,0.299849,4.9e-05,camera_link,22.533335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,630,22.550001,1783475387.344669,4.331324,-0.000928,0.0,-0.000127,0.3,0.0,0.29986,0.000141,camera_link,22.550001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,631,22.566668,1783475387.347066,4.336315,-0.000928,-0.0,-0.000127,0.3,0.0,0.29986,0.000141,camera_link,22.566668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,632,22.583335,1783475387.349261,4.341307,-0.000929,0.0,-0.000128,0.3,0.0,0.29986,0.000141,camera_link,22.583335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,633,22.600001,1783475387.358997,4.346297,-0.00093,0.0,-0.000127,0.3,0.0,0.299872,4e-05,camera_link,22.600001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,634,22.616668,1783475387.362239,4.351288,-0.00093,-0.0,-0.000127,0.3,0.0,0.299872,4e-05,camera_link,22.616668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,635,22.633335,1783475387.365541,4.356279,-0.000931,0.0,-0.000128,0.3,0.0,0.299872,4e-05,camera_link,22.633335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,636,22.650001,1783475387.38156,4.36127,-0.000932,0.0,-0.000128,0.3,0.0,0.299818,0.000143,camera_link,22.650001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,637,22.666668,1783475387.385512,4.366261,-0.000932,0.0,-0.000127,0.3,0.0,0.299818,0.000143,camera_link,22.666668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,638,22.683335,1783475387.389642,4.371251,-0.000933,0.0,-0.000127,0.3,0.0,0.299818,0.000143,camera_link,22.683335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,639,22.700001,1783475387.414053,4.376241,-0.000933,0.0,-0.000127,0.3,0.0,0.299854,7.5e-05,camera_link,22.700001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,640,22.716668,1783475387.418858,4.381231,-0.000934,0.0,-0.000127,0.3,0.0,0.299854,7.5e-05,camera_link,22.716668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,641,22.733335,1783475387.423812,4.386221,-0.000935,-0.0,-0.000127,0.3,0.0,0.299854,7.5e-05,camera_link,22.733335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,642,22.750001,1783475387.443143,4.391214,-0.000935,-0.0,-0.000127,0.3,0.0,0.299816,-0.000267,camera_link,22.750001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,643,22.766668,1783475387.445726,4.396205,-0.000936,-0.0,-0.000127,0.3,0.0,0.299816,-0.000267,camera_link,22.766668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,644,22.783335,1783475387.448298,4.401197,-0.000937,-0.0,-0.000127,0.3,0.0,0.299816,-0.000267,camera_link,22.783335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,645,22.800001,1783475387.464,4.406189,-0.000937,-0.0,-0.000127,0.3,0.0,0.299867,-0.000253,camera_link,22.800001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,646,22.816668,1783475387.466321,4.41118,-0.000938,0.0,-0.000126,0.3,0.0,0.299867,-0.000253,camera_link,22.816668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,647,22.833335,1783475387.469058,4.416172,-0.000939,0.0,-0.000126,0.3,0.0,0.299867,-0.000253,camera_link,22.833335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,648,22.850001,1783475387.47984,4.421164,-0.000939,0.0,-0.000126,0.3,0.0,0.299838,-3.4e-05,camera_link,22.850001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,649,22.866668,1783475387.484414,4.426157,-0.00094,0.0,-0.000126,0.3,0.0,0.299838,-3.4e-05,camera_link,22.866668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,650,22.883335,1783475387.490018,4.431149,-0.00094,-0.0,-0.000126,0.3,0.0,0.299838,-3.4e-05,camera_link,22.883335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,651,22.900001,1783475387.502704,4.436139,-0.000941,0.0,-0.000126,0.3,0.0,0.29983,0.000304,camera_link,22.900001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,652,22.916668,1783475387.505675,4.441132,-0.000942,0.0,-0.000126,0.3,0.0,0.29983,0.000304,camera_link,22.916668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,653,22.933335,1783475387.509324,4.446123,-0.000942,0.0,-0.000127,0.3,0.0,0.29983,0.000304,camera_link,22.933335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,654,22.950001,1783475387.520148,4.451113,-0.000943,-0.0,-0.000127,0.3,0.0,0.299863,3e-06,camera_link,22.950001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,655,22.966668,1783475387.521639,4.456104,-0.000944,0.0,-0.000127,0.3,0.0,0.299863,3e-06,camera_link,22.966668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,656,22.983335,1783475387.523602,4.461095,-0.000944,0.0,-0.000126,0.3,0.0,0.299863,3e-06,camera_link,22.983335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,657,23.000001,1783475387.531226,4.466087,-0.000945,0.0,-0.000126,0.3,0.0,0.299848,0.000102,camera_link,23.000001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,658,23.016668,1783475387.533461,4.471078,-0.000945,0.0,-0.000126,0.3,0.0,0.299848,0.000102,camera_link,23.016668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,659,23.033335,1783475387.535398,4.476068,-0.000946,0.0,-0.000126,0.3,0.0,0.299848,0.000102,camera_link,23.033335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,660,23.050001,1783475387.544457,4.48106,-0.000947,0.0,-0.000126,0.3,0.0,0.299859,0.000201,camera_link,23.050001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,661,23.066668,1783475387.545813,4.486051,-0.000947,0.0,-0.000126,0.3,0.0,0.299859,0.000201,camera_link,23.066668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,662,23.083335,1783475387.547077,4.491042,-0.000948,-0.0,-0.000126,0.3,0.0,0.299859,0.000201,camera_link,23.083335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,663,23.100001,1783475387.552639,4.496033,-0.000949,0.0,-0.000126,0.3,0.0,0.299854,8.7e-05,camera_link,23.100001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,664,23.116668,1783475387.554057,4.501025,-0.000949,0.0,-0.000126,0.3,0.0,0.299854,8.7e-05,camera_link,23.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,665,23.133335,1783475387.555632,4.506015,-0.00095,0.0,-0.000126,0.3,0.0,0.299854,8.7e-05,camera_link,23.133335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,666,23.150001,1783475387.561975,4.511005,-0.00095,0.0,-0.000126,0.3,0.0,0.299878,-0.000152,camera_link,23.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,667,23.166668,1783475387.563674,4.515996,-0.000951,0.0,-0.000126,0.3,0.0,0.299878,-0.000152,camera_link,23.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,668,23.183335,1783475387.564982,4.520988,-0.000952,0.0,-0.000126,0.3,0.0,0.299878,-0.000152,camera_link,23.183335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,669,23.200001,1783475387.571958,4.52598,-0.000952,0.0,-0.000126,0.3,0.0,0.299853,9.2e-05,camera_link,23.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,670,23.216668,1783475387.573344,4.530972,-0.000953,0.0,-0.000126,0.3,0.0,0.299853,9.2e-05,camera_link,23.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,671,23.233335,1783475387.575308,4.535965,-0.000954,0.0,-0.000126,0.3,0.0,0.299853,9.2e-05,camera_link,23.233335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,672,23.250001,1783475387.582918,4.540956,-0.000954,0.0,-0.000126,0.3,0.0,0.299871,7.5e-05,camera_link,23.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,673,23.266668,1783475387.584736,4.545946,-0.000955,0.0,-0.000126,0.3,0.0,0.299871,7.5e-05,camera_link,23.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,674,23.283335,1783475387.586629,4.550939,-0.000955,0.0,-0.000126,0.3,0.0,0.299871,7.5e-05,camera_link,23.283335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,675,23.300001,1783475387.593857,4.555929,-0.000956,-0.0,-0.000126,0.3,0.0,0.29988,-9.4e-05,camera_link,23.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,676,23.316668,1783475387.595232,4.56092,-0.000957,0.0,-0.000126,0.3,0.0,0.29988,-9.4e-05,camera_link,23.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,677,23.333335,1783475387.59648,4.56591,-0.000957,0.0,-0.000126,0.3,0.0,0.29988,-9.4e-05,camera_link,23.333335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,678,23.350001,1783475387.602065,4.570901,-0.000958,0.0,-0.000125,0.3,0.0,0.299862,-0.000283,camera_link,23.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,679,23.366668,1783475387.604214,4.575892,-0.000959,0.0,-0.000125,0.3,0.0,0.299862,-0.000283,camera_link,23.366668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,680,23.383335,1783475387.605829,4.580884,-0.000959,0.0,-0.000125,0.3,0.0,0.299862,-0.000283,camera_link,23.383335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,681,23.400001,1783475387.612648,4.585874,-0.00096,0.0,-0.000125,0.3,0.0,0.299887,-2.8e-05,camera_link,23.400001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,682,23.416668,1783475387.614093,4.590867,-0.00096,-0.0,-0.000125,0.3,0.0,0.299887,-2.8e-05,camera_link,23.416668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,683,23.433335,1783475387.615359,4.595857,-0.000961,0.0,-0.000125,0.3,0.0,0.299887,-2.8e-05,camera_link,23.433335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,684,23.450001,1783475387.623166,4.600847,-0.000962,-0.0,-0.000125,0.3,0.0,0.299901,-0.000423,camera_link,23.450001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,685,23.466668,1783475387.625017,4.605841,-0.000962,-0.0,-0.000125,0.3,0.0,0.299901,-0.000423,camera_link,23.466668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,686,23.483335,1783475387.627257,4.610833,-0.000963,-0.0,-0.000125,0.3,0.0,0.299901,-0.000423,camera_link,23.483335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,687,23.500001,1783475387.637605,4.615825,-0.000964,-0.0,-0.000124,0.3,0.0,0.299832,-0.000222,camera_link,23.500001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,688,23.516668,1783475387.640227,4.620815,-0.000964,0.0,-0.000124,0.3,0.0,0.299832,-0.000222,camera_link,23.516668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,689,23.533335,1783475387.641992,4.625808,-0.000965,-0.0,-0.000124,0.3,0.0,0.299832,-0.000222,camera_link,23.533335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,690,23.550001,1783475387.651102,4.630799,-0.000965,0.0,-0.000124,0.3,0.0,0.299831,9.1e-05,camera_link,23.550001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,691,23.566668,1783475387.653116,4.635791,-0.000966,-0.0,-0.000124,0.3,0.0,0.299831,9.1e-05,camera_link,23.566668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,692,23.583335,1783475387.654963,4.640782,-0.000967,-0.0,-0.000124,0.3,0.0,0.299831,9.1e-05,camera_link,23.583335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,693,23.600001,1783475387.662271,4.645774,-0.000967,0.0,-0.000124,0.3,0.0,0.299819,1.8e-05,camera_link,23.600001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,694,23.616668,1783475387.664187,4.650764,-0.000968,-0.0,-0.000124,0.3,0.0,0.299819,1.8e-05,camera_link,23.616668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,695,23.633335,1783475387.666734,4.655755,-0.000968,-0.0,-0.000124,0.3,0.0,0.299819,1.8e-05,camera_link,23.633335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,696,23.650001,1783475387.675941,4.660745,-0.000969,0.0,-0.000124,0.3,0.0,0.299861,0.000104,camera_link,23.650001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,697,23.666668,1783475387.678047,4.665737,-0.00097,-0.0,-0.000124,0.3,0.0,0.299861,0.000104,camera_link,23.666668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,698,23.683335,1783475387.679429,4.670727,-0.00097,-0.0,-0.000124,0.3,0.0,0.299861,0.000104,camera_link,23.683335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,699,23.700001,1783475387.686311,4.675719,-0.000971,-0.0,-0.000124,0.3,0.0,0.299859,-0.000406,camera_link,23.700001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,700,23.716668,1783475387.688961,4.680709,-0.000972,-0.0,-0.000123,0.3,0.0,0.299859,-0.000406,camera_link,23.716668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,701,23.733335,1783475387.692257,4.685702,-0.000972,-0.0,-0.000123,0.3,0.0,0.299859,-0.000406,camera_link,23.733335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,702,23.750001,1783475387.707434,4.690692,-0.000973,0.0,-0.000123,0.3,0.0,0.299838,0.000256,camera_link,23.750001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,703,23.766668,1783475387.70928,4.695685,-0.000973,0.0,-0.000123,0.3,0.0,0.299838,0.000256,camera_link,23.766668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,704,23.783335,1783475387.710967,4.700675,-0.000974,0.0,-0.000123,0.3,0.0,0.299838,0.000256,camera_link,23.783335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,705,23.800001,1783475387.719819,4.705666,-0.000975,0.0,-0.000123,0.3,0.0,0.299855,6.2e-05,camera_link,23.800001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,706,23.816668,1783475387.72203,4.710658,-0.000975,-0.0,-0.000123,0.3,0.0,0.299855,6.2e-05,camera_link,23.816668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,707,23.833335,1783475387.72389,4.715649,-0.000976,0.0,-0.000123,0.3,0.0,0.299855,6.2e-05,camera_link,23.833335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,708,23.850001,1783475387.733563,4.720639,-0.000976,-0.0,-0.000123,0.3,0.0,0.299862,0.000114,camera_link,23.850001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,709,23.866668,1783475387.735327,4.72563,-0.000977,0.0,-0.000122,0.3,0.0,0.299862,0.000114,camera_link,23.866668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,710,23.883335,1783475387.73728,4.730621,-0.000978,-0.0,-0.000122,0.3,0.0,0.299862,0.000114,camera_link,23.883335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,711,23.900001,1783475387.745738,4.735612,-0.000978,0.0,-0.000122,0.3,0.0,0.29985,7e-05,camera_link,23.900001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,712,23.916668,1783475387.747743,4.740603,-0.000979,0.0,-0.000122,0.3,0.0,0.29985,7e-05,camera_link,23.916668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,713,23.933335,1783475387.749008,4.745595,-0.00098,-0.0,-0.000122,0.3,0.0,0.29985,7e-05,camera_link,23.933335,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,714,23.950001,1783475387.756263,4.750585,-0.00098,0.0,-0.000122,0.3,0.0,0.299899,7.1e-05,camera_link,23.950001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,715,23.966668,1783475387.75778,4.755576,-0.000981,-0.0,-0.000122,0.3,0.0,0.299899,7.1e-05,camera_link,23.966668,manual_cmd_vel,,nominal,
