episode_id,scene_id,split,method,success_radius,final_distance_to_goal,minimum_distance_to_goal,success_flag,oracle_success_flag,navigation_error,source_file,source_command
kujiale_0203_kujiale_0203_16_3,kujiale_0203,val,baseline_gnm,3.0,12.09,5.17,False,False,12.09,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_16_3,kujiale_0203,val,geometry_aware_oracle,3.0,5.17,5.17,False,False,5.17,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_22_4,kujiale_0203,val,baseline_gnm,3.0,7.83,5.71,False,False,7.83,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_22_4,kujiale_0203,val,geometry_aware_oracle,3.0,5.71,5.71,False,False,5.71,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_25_0,kujiale_0203,val,baseline_gnm,3.0,4.55,1.4,False,True,4.55,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_25_0,kujiale_0203,val,geometry_aware_oracle,3.0,1.4,1.4,True,True,1.4,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_32_2,kujiale_0203,val,baseline_gnm,3.0,5.74,1.74,False,True,5.74,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_32_2,kujiale_0203,val,geometry_aware_oracle,3.0,1.74,1.74,True,True,1.74,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_43_1,kujiale_0203,val,baseline_gnm,3.0,2.26,2.26,True,True,2.26,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_43_1,kujiale_0203,val,geometry_aware_oracle,3.0,2.26,2.26,True,True,2.26,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_49_3,kujiale_0203,val,baseline_gnm,3.0,2.0,1.73,True,True,2.0,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_49_3,kujiale_0203,val,geometry_aware_oracle,3.0,1.73,1.73,True,True,1.73,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_15_1,kujiale_0271,val,baseline_gnm,3.0,5.45,1.7,False,True,5.45,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_15_1,kujiale_0271,val,geometry_aware_oracle,3.0,1.7,1.7,True,True,1.7,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_24_4,kujiale_0271,val,baseline_gnm,3.0,7.12,6.37,False,False,7.12,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_24_4,kujiale_0271,val,geometry_aware_oracle,3.0,6.37,6.37,False,False,6.37,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_7_3,kujiale_0271,val,baseline_gnm,3.0,14.48,2.18,False,True,14.48,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_7_3,kujiale_0271,val,geometry_aware_oracle,3.0,2.18,2.18,True,True,2.18,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
