episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd
manual_arc_20260708_030319,399,18.700001,1783476204.942437,3.178332,-0.000767,-0.0,-0.000146,0.3,0.0,0.29981,-0.000162,camera_link,18.700001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.69,0.3,-0.0653,0.6347,-0.0415,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,400,18.716668,1783476204.944024,3.183323,-0.000768,0.0,-0.000145,0.3,0.0,0.29981,-0.000162,camera_link,18.716668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.69,0.3,-0.0653,0.6347,-0.0415,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,401,18.733334,1783476204.94539,3.188315,-0.000769,0.0,-0.000145,0.3,0.0,0.29981,-0.000162,camera_link,18.733334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.69,0.3,-0.0653,0.6347,-0.0415,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,402,18.750001,1783476204.964703,3.193306,-0.00077,0.0,-0.000145,0.3,0.0,0.299819,-0.000538,camera_link,18.750001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.78,0.3,-0.0654,0.6341,-0.0415,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,403,18.766668,1783476204.967028,3.198298,-0.00077,-0.0,-0.000145,0.3,0.0,0.299819,-0.000538,camera_link,18.766668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.78,0.3,-0.0654,0.6341,-0.0415,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,404,18.783334,1783476204.968378,3.203289,-0.000771,0.0,-0.000145,0.3,0.0,0.299819,-0.000538,camera_link,18.783334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.78,0.3,-0.0654,0.6341,-0.0415,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,405,18.800001,1783476204.988471,3.208279,-0.000772,0.0,-0.000145,0.3,0.0,0.299823,-1.3e-05,camera_link,18.800001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.65,0.3,-0.0655,0.6337,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,406,18.816668,1783476204.990015,3.21327,-0.000772,-0.0,-0.000145,0.3,0.0,0.299823,-1.3e-05,camera_link,18.816668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.65,0.3,-0.0655,0.6337,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,407,18.833334,1783476204.991467,3.218261,-0.000773,0.0,-0.000145,0.3,0.0,0.299823,-1.3e-05,camera_link,18.833334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.65,0.3,-0.0655,0.6337,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,408,18.850001,1783476205.012542,3.223252,-0.000774,-0.0,-0.000144,0.3,0.0,0.299807,-0.00016,camera_link,18.850001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.97,0.3,-0.0655,0.6336,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,409,18.866668,1783476205.014566,3.228243,-0.000775,0.0,-0.000144,0.3,0.0,0.299807,-0.00016,camera_link,18.866668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.97,0.3,-0.0655,0.6336,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,410,18.883334,1783476205.015885,3.233234,-0.000775,0.0,-0.000144,0.3,0.0,0.299807,-0.00016,camera_link,18.883334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.97,0.3,-0.0655,0.6336,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,411,18.900001,1783476205.0363,3.238225,-0.000776,0.0,-0.000144,0.3,0.0,0.299831,2.7e-05,camera_link,18.900001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0654,0.6335,-0.0415,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,412,18.916668,1783476205.03844,3.243217,-0.000777,0.0,-0.000144,0.3,0.0,0.299831,2.7e-05,camera_link,18.916668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0654,0.6335,-0.0415,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,413,18.933334,1783476205.039983,3.248208,-0.000778,0.0,-0.000144,0.3,0.0,0.299831,2.7e-05,camera_link,18.933334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0654,0.6335,-0.0415,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,414,18.950001,1783476205.060108,3.253199,-0.000778,0.0,-0.000144,0.3,0.0,0.299851,-1.9e-05,camera_link,18.950001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0656,0.6333,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,415,18.966668,1783476205.061989,3.25819,-0.000779,-0.0,-0.000144,0.3,0.0,0.299851,-1.9e-05,camera_link,18.966668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0656,0.6333,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,416,18.983334,1783476205.063934,3.263182,-0.00078,0.0,-0.000144,0.3,0.0,0.299851,-1.9e-05,camera_link,18.983334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.89,0.3,-0.0656,0.6333,-0.0416,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,417,19.000001,1783476205.084176,3.268173,-0.00078,-0.0,-0.000144,0.3,0.0,0.299814,0.000108,camera_link,19.000001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.91,0.3,-0.0657,0.6332,-0.0417,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,418,19.016668,1783476205.085818,3.273165,-0.000781,0.0,-0.000144,0.3,0.0,0.299814,0.000108,camera_link,19.016668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.91,0.3,-0.0657,0.6332,-0.0417,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,419,19.033334,1783476205.087097,3.278156,-0.000782,0.0,-0.000143,0.3,0.0,0.299814,0.000108,camera_link,19.033334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.91,0.3,-0.0657,0.6332,-0.0417,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,420,19.050001,1783476205.106926,3.283148,-0.000783,-0.0,-0.000143,0.3,0.0,0.299837,-2.5e-05,camera_link,19.050001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.75,0.3,-0.0653,0.6336,-0.0414,16.47,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,421,19.066668,1783476205.108651,3.28814,-0.000783,0.0,-0.000143,0.3,0.0,0.299837,-2.5e-05,camera_link,19.066668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.75,0.3,-0.0653,0.6336,-0.0414,16.47,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,422,19.083334,1783476205.11046,3.293131,-0.000784,0.0,-0.000143,0.3,0.0,0.299837,-2.5e-05,camera_link,19.083334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.75,0.3,-0.0653,0.6336,-0.0414,16.47,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,423,19.100001,1783476205.129823,3.298123,-0.000785,0.0,-0.000143,0.3,0.0,0.299836,-9.5e-05,camera_link,19.100001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.58,0.3,-0.0655,0.6336,-0.0416,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,424,19.116668,1783476205.131521,3.303115,-0.000785,-0.0,-0.000143,0.3,0.0,0.299836,-9.5e-05,camera_link,19.116668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.58,0.3,-0.0655,0.6336,-0.0416,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,425,19.133334,1783476205.13316,3.308106,-0.000786,0.0,-0.000143,0.3,0.0,0.299836,-9.5e-05,camera_link,19.133334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.58,0.3,-0.0655,0.6336,-0.0416,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,426,19.150001,1783476205.153093,3.313097,-0.000787,0.0,-0.000143,0.3,0.0,0.299846,-0.000125,camera_link,19.150001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.7,0.3,-0.0652,0.6342,-0.0414,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,427,19.166668,1783476205.154783,3.318089,-0.000788,0.0,-0.000143,0.3,0.0,0.299846,-0.000125,camera_link,19.166668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.7,0.3,-0.0652,0.6342,-0.0414,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,428,19.183334,1783476205.156119,3.32308,-0.000788,0.0,-0.000143,0.3,0.0,0.299846,-0.000125,camera_link,19.183334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.7,0.3,-0.0652,0.6342,-0.0414,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,429,19.200001,1783476205.182744,3.328071,-0.000789,0.0,-0.000143,0.3,0.0,0.299861,-6e-06,camera_link,19.200001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.08,0.3,-0.0652,0.6346,-0.0414,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,430,19.216668,1783476205.185912,3.333063,-0.00079,-0.0,-0.000143,0.3,0.0,0.299861,-6e-06,camera_link,19.216668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.08,0.3,-0.0652,0.6346,-0.0414,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,431,19.233334,1783476205.187737,3.338054,-0.00079,0.0,-0.000143,0.3,0.0,0.299861,-6e-06,camera_link,19.233334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.08,0.3,-0.0652,0.6346,-0.0414,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,432,19.250001,1783476205.213657,3.343046,-0.000791,0.0,-0.000143,0.3,0.0,0.299808,-0.000199,camera_link,19.250001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.04,0.3,-0.065,0.6356,-0.0414,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,433,19.266668,1783476205.215775,3.348037,-0.000792,0.0,-0.000143,0.3,0.0,0.299808,-0.000199,camera_link,19.266668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.04,0.3,-0.065,0.6356,-0.0414,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,434,19.283334,1783476205.217171,3.353029,-0.000793,-0.0,-0.000143,0.3,0.0,0.299808,-0.000199,camera_link,19.283334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.04,0.3,-0.065,0.6356,-0.0414,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,435,19.300001,1783476205.239149,3.35802,-0.000793,0.0,-0.000143,0.3,0.0,0.299846,3.5e-05,camera_link,19.300001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.12,0.3,-0.0644,0.636,-0.041,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,436,19.316668,1783476205.241306,3.363011,-0.000794,0.0,-0.000143,0.3,0.0,0.299846,3.5e-05,camera_link,19.316668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.12,0.3,-0.0644,0.636,-0.041,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,437,19.333334,1783476205.243518,3.368003,-0.000795,0.0,-0.000143,0.3,0.0,0.299846,3.5e-05,camera_link,19.333334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.12,0.3,-0.0644,0.636,-0.041,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,438,19.350001,1783476205.265461,3.372994,-0.000795,-0.0,-0.000143,0.3,0.0,0.299804,-0.00017,camera_link,19.350001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.74,0.3,-0.0641,0.6362,-0.0408,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,439,19.366668,1783476205.267252,3.377985,-0.000796,0.0,-0.000143,0.3,0.0,0.299804,-0.00017,camera_link,19.366668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.74,0.3,-0.0641,0.6362,-0.0408,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,440,19.383334,1783476205.268559,3.382977,-0.000797,-0.0,-0.000142,0.3,0.0,0.299804,-0.00017,camera_link,19.383334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.74,0.3,-0.0641,0.6362,-0.0408,16.48,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,441,19.400001,1783476205.289867,3.387968,-0.000797,0.0,-0.000142,0.3,0.0,0.299851,-1.2e-05,camera_link,19.400001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.95,0.3,-0.0642,0.6357,-0.0409,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,442,19.416668,1783476205.292648,3.392959,-0.000798,0.0,-0.000142,0.3,0.0,0.299851,-1.2e-05,camera_link,19.416668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.95,0.3,-0.0642,0.6357,-0.0409,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,443,19.433334,1783476205.294572,3.397951,-0.000799,0.0,-0.000142,0.3,0.0,0.299851,-1.2e-05,camera_link,19.433334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.95,0.3,-0.0642,0.6357,-0.0409,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,444,19.450001,1783476205.315428,3.402943,-0.0008,-0.0,-0.000142,0.3,0.0,0.299837,0.000117,camera_link,19.450001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.01,0.3,-0.0642,0.6358,-0.0409,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,445,19.466668,1783476205.317083,3.407934,-0.0008,0.0,-0.000143,0.3,0.0,0.299837,0.000117,camera_link,19.466668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.01,0.3,-0.0642,0.6358,-0.0409,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,446,19.483334,1783476205.318449,3.412925,-0.000801,0.0,-0.000142,0.3,0.0,0.299837,0.000117,camera_link,19.483334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.01,0.3,-0.0642,0.6358,-0.0409,16.49,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,447,19.500001,1783476205.342002,3.417916,-0.000802,-0.0,-0.000142,0.3,0.0,0.299853,7.7e-05,camera_link,19.500001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.0,0.3,-0.0642,0.6363,-0.0409,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,448,19.516668,1783476205.343867,3.422908,-0.000802,0.0,-0.000142,0.3,0.0,0.299853,7.7e-05,camera_link,19.516668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.0,0.3,-0.0642,0.6363,-0.0409,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,449,19.533334,1783476205.345328,3.427899,-0.000803,-0.0,-0.000142,0.3,0.0,0.299853,7.7e-05,camera_link,19.533334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.0,0.3,-0.0642,0.6363,-0.0409,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,450,19.550001,1783476205.366117,3.43289,-0.000804,0.0,-0.000142,0.3,0.0,0.299825,0.000281,camera_link,19.550001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.23,0.3,-0.0642,0.6365,-0.0409,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,451,19.566668,1783476205.367983,3.437881,-0.000805,0.0,-0.000142,0.3,0.0,0.299825,0.000281,camera_link,19.566668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.23,0.3,-0.0642,0.6365,-0.0409,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,452,19.583334,1783476205.36958,3.442873,-0.000805,-0.0,-0.000142,0.3,0.0,0.299825,0.000281,camera_link,19.583334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.23,0.3,-0.0642,0.6365,-0.0409,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,453,19.600001,1783476205.39008,3.447865,-0.000806,-0.0,-0.000142,0.3,0.0,0.299827,-3.1e-05,camera_link,19.600001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.9,0.3,-0.0641,0.6364,-0.0409,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,454,19.616668,1783476205.392395,3.452856,-0.000807,0.0,-0.000142,0.3,0.0,0.299827,-3.1e-05,camera_link,19.616668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.9,0.3,-0.0641,0.6364,-0.0409,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,455,19.633334,1783476205.394441,3.457847,-0.000807,0.0,-0.000141,0.3,0.0,0.299827,-3.1e-05,camera_link,19.633334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.9,0.3,-0.0641,0.6364,-0.0409,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,456,19.650001,1783476205.41443,3.462837,-0.000809,1e-06,-0.000147,0.3,0.0,0.299322,0.002756,camera_link,19.650001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.79,0.3,-0.0641,0.6359,-0.0408,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,457,19.666668,1783476205.417066,3.467827,-0.000809,-0.0,-0.000147,0.3,0.0,0.299322,0.002756,camera_link,19.666668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.79,0.3,-0.0641,0.6359,-0.0408,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,458,19.683334,1783476205.418545,3.472818,-0.00081,0.0,-0.000146,0.3,0.0,0.299322,0.002756,camera_link,19.683334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.79,0.3,-0.0641,0.6359,-0.0408,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,459,19.700001,1783476205.442954,3.477809,-0.000811,-0.0,-0.000146,0.3,0.0,0.299823,-0.000297,camera_link,19.700001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,15.02,0.3,-0.0641,0.6362,-0.0408,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,460,19.716668,1783476205.445151,3.4828,-0.000811,-0.0,-0.000146,0.3,0.0,0.299823,-0.000297,camera_link,19.716668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,15.02,0.3,-0.0641,0.6362,-0.0408,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,461,19.733334,1783476205.446694,3.487791,-0.000812,0.0,-0.000146,0.3,0.0,0.299823,-0.000297,camera_link,19.733334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,15.02,0.3,-0.0641,0.6362,-0.0408,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,462,19.750001,1783476205.466694,3.492783,-0.000813,-0.0,-0.000146,0.3,0.0,0.299817,-0.000159,camera_link,19.750001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.71,0.3,-0.0638,0.6367,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,463,19.766668,1783476205.469193,3.497773,-0.000814,0.0,-0.000146,0.3,0.0,0.299817,-0.000159,camera_link,19.766668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.71,0.3,-0.0638,0.6367,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,464,19.783334,1783476205.470857,3.502764,-0.000814,0.0,-0.000146,0.3,0.0,0.299817,-0.000159,camera_link,19.783334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.71,0.3,-0.0638,0.6367,-0.0407,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,465,19.800001,1783476205.491029,3.507755,-0.000815,-0.0,-0.000146,0.3,0.0,0.299829,-0.000393,camera_link,19.800001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.86,0.3,-0.0637,0.6373,-0.0406,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,466,19.816668,1783476205.492651,3.512747,-0.000816,0.0,-0.000146,0.3,0.0,0.299829,-0.000393,camera_link,19.816668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.86,0.3,-0.0637,0.6373,-0.0406,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,467,19.833334,1783476205.494052,3.517737,-0.000817,-0.0,-0.000145,0.3,0.0,0.299829,-0.000393,camera_link,19.833334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.86,0.3,-0.0637,0.6373,-0.0406,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,468,19.850001,1783476205.513862,3.522728,-0.000817,-0.0,-0.000145,0.3,0.0,0.299839,-9.6e-05,camera_link,19.850001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.97,0.3,-0.0637,0.6375,-0.0407,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,469,19.866668,1783476205.516456,3.527719,-0.000818,-0.0,-0.000145,0.3,0.0,0.299839,-9.6e-05,camera_link,19.866668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.97,0.3,-0.0637,0.6375,-0.0407,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,470,19.883334,1783476205.518123,3.53271,-0.000819,0.0,-0.000145,0.3,0.0,0.299839,-9.6e-05,camera_link,19.883334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.97,0.3,-0.0637,0.6375,-0.0407,16.51,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,471,19.900001,1783476205.539302,3.537702,-0.000819,0.0,-0.000145,0.3,0.0,0.299847,-7.6e-05,camera_link,19.900001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.61,0.3,-0.0635,0.6383,-0.0406,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,472,19.916668,1783476205.541923,3.542693,-0.00082,-0.0,-0.000145,0.3,0.0,0.299847,-7.6e-05,camera_link,19.916668,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.61,0.3,-0.0635,0.6383,-0.0406,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,473,19.933334,1783476205.543923,3.547685,-0.000821,0.0,-0.000145,0.3,0.0,0.299847,-7.6e-05,camera_link,19.933334,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.61,0.3,-0.0635,0.6383,-0.0406,16.5,,,scripted_cmd_vel,0.3,0.0
manual_arc_20260708_030319,474,19.950001,1783476205.563678,3.552677,-0.000822,0.0,-0.000145,0.3,0.0,0.299856,-0.00012,camera_link,19.950001,manual_cmd_vel,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,11.85,0.3,-0.0633,0.6381,-0.0404,16.5,,,scripted_cmd_vel,0.3,0.0
